序号, 活动量,光强 ,温度 ,声音强度
0765, 0273, 0000, 0026, 0068
0766, 0000, 0000, 0026, 0068
0767, 0277, 0000, 0026, 0068
0768, 0000, 0000, 0026, 0068
0769, 0000, 0000, 0026, 0071
0770, 0000, 0000, 0026, 0071
0771, -002, -002, -002, -002
0772, -001, 0000, 0000, 0000
0773, -001, 0000, 0000, 0000
0774, -001, 0000, 0000, 0000
0775, -001, 0000, 0000, 0000
0776, -001, 0000, 0000, 0000
0777, -001, 0000, 0000, 0000
0778, -001, 0000, 0000, 0000
0779, -001, 0000, 0000, 0000
0780, -001, 0000, 0000, 0000
0781, -001, 0000, 0000, 0000
0782, -001, 0000, 0000, 0000
0783, -001, 0000, 0000, 0000
0784, -001, 0000, 0000, 0000
0785, -001, 0000, 0000, 0000
0786, -001, 0000, 0000, 0000
0787, -001, 0000, 0000, 0000
0788, -001, 0000, 0000, 0000
0789, -001, 0000, 0000, 0000
0790, -001, 0000, 0000, 0000
0791, -001, 0000, 0000, 0000
0792, -001, 0000, 0000, 0000
0793, -001, 0000, 0000, 0000
0794, -001, 0000, 0000, 0000
0795, -001, 0000, 0000, 0000
0796, -001, 0000, 0000, 0000
0797, -001, 0000, 0000, 0000
0798, -001, 0000, 0000, 0000
0799, -001, 0000, 0000, 0000
0800, -001, 0000, 0000, 0000
0801, -003, -003, -003, -003
0802, -001, 0000, 0000, 0000
0803, 0295, 0000, 0026, 0072
0804, 0236, 0000, 0026, 0067
0805, 0271, 0000, 0026, 0067
0806, 0290, 0000, 0026, 0066
0807, 0275, 0000, 0026, 0066
0808, 0282, 0000, 0026, 0065
0809, 0266, 0000, 0026, 0065
0810, 0270, 0000, 0026, 0051
0811, 0242, 0000, 0026, 0051
0812, 0274, 0000, 0026, 0068
0813, 0275, 0000, 0026, 0068
0814, 0273, 0000, 0026, 0067
0815, 0271, 0000, 0026, 0067
0816, 0286, 0000, 0026, 0068
0817, 0272, 0000, 0026, 0068
0818, 0267, 0000, 0026, 0064
0819, 0279, 0000, 0026, 0064
0820, 0270, 0000, 0026, 0069
0821, 0287, 0000, 0026, 0069
0822, 0286, 0000, 0026, 0067
0823, 0261, 0000, 0026, 0067
0824, 0240, 0000, 0026, 0069
0825, 0259, 0000, 0026, 0069
0826, 0278, 0000, 0026, 0070
0827, 0270, 0000, 0026, 0070
0828, 0278, 0000, 0026, 0063
0829, 0271, 0000, 0026, 0063
0830, 0000, 0000, 0026, 0066
0831, 0273, 0000, 0026, 0066
0832, 0000, 0000, 0026, 0073
0833, 0000, 0000, 0026, 0073
0834, 0278, 0000, 0026, 0072
0835, 0277, 0000, 0026, 0072
0836, 0000, 0000, 0026, 0069
0837, 0275, 0000, 0026, 0069
0838, 0277, 0000, 0026, 0070
0839, 0276, 0000, 0026, 0070
0840, 0277, 0000, 0026, 0067
0841, 0273, 0000, 0026, 0067
0842, 0000, 0000, 0026, 0068
0843, 0000, 0000, 0026, 0068
0844, 0276, 0000, 0026, 0067
0845, 0000, 0000, 0026, 0067
0846, 0275, 0000, 0026, 0068
0847, 0272, 0000, 0026, 0068
0848, 0000, 0000, 0026, 0080
0849, 0277, 0000, 0026, 0080
0850, 0000, 0000, 0026, 0068
0851, 0276, 0000, 0026, 0068
0852, 0000, 0000, 0026, 0068
0853, 0000, 0000, 0026, 0068
0854, 0275, 0000, 0026, 0071
0855, 0000, 0000, 0026, 0071
0856, 0277, 0000, 0026, 0068
0857, 0274, 0000, 0026, 0068
0858, 0279, 0000, 0026, 0064
0859, 0276, 0000, 0026, 0064
0860, 0278, 0000, 0026, 0067
0861, 0274, 0000, 0026, 0067
0862, 0274, 0000, 0026, 0068
0863, 0000, 0000, 0026, 0068
0864, 0000, 0000, 0026, 0068
0865, 0000, 0000, 0026, 0068
0866, -002, -002, -002, -002
0867, -001, 0000, 0000, 0000
0868, -001, 0000, 0000, 0000
0869, -003, -003, -003, -003
0870, 0273, 0000, 0026, 0067
0871, 0275, 0000, 0026, 0067
0872, 0270, 0000, 0026, 0066
0873, 0280, 0000, 0026, 0066
0874, 0281, 0000, 0026, 0066
0875, 0264, 0000, 0026, 0066
0876, 0274, 0000, 0026, 0067
0877, 0275, 0000, 0026, 0067
0878, 0279, 0000, 0026, 0070
0879, 0276, 0000, 0026, 0070
0880, 0275, 0000, 0026, 0068
0881, 0272, 0000, 0026, 0068
0882, 0276, 0000, 0026, 0063
0883, 0274, 0000, 0026, 0063
0884, 0278, 0000, 0026, 0068
0885, 0273, 0000, 0026, 0068
0886, 0278, 0000, 0026, 0070
0887, 0268, 0000, 0026, 0070
0888, 0000, 0000, 0026, 0067
0889, 0265, 0000, 0026, 0067
0890, 0271, 0000, 0026, 0067
0891, 0270, 0000, 0026, 0067
0892, 0267, 0000, 0026, 0065
0893, 0275, 0000, 0026, 0065
0894, 0267, 0000, 0026, 0067
0895, 0276, 0000, 0026, 0067
0896, 0276, 0000, 0026, 0067
0897, 0000, 0000, 0026, 0067
0898, 0287, 0000, 0026, 0067
0899, 0283, 0000, 0026, 0067
0900, 0277, 0000, 0026, 0068
0901, 0282, 0000, 0026, 0068
0902, 0275, 0000, 0026, 0067
0903, 0000, 0000, 0026, 0067
0904, 0275, 0000, 0026, 0066
0905, 0274, 0000, 0026, 0066
0906, 0281, 0000, 0026, 0069
0907, 0274, 0000, 0026, 0069
0908, 0000, 0000, 0026, 0068
0909, 0269, 0000, 0026, 0068
0910, 0284, 0000, 0026, 0066
0911, 0275, 0000, 0026, 0066
0912, 0271, 0000, 0026, 0066
0913, 0270, 0000, 0026, 0066
0914, 0271, 0000, 0026, 0066
0915, 0270, 0000, 0026, 0066
0916, 0265, 0000, 0026, 0071
0917, 0272, 0000, 0026, 0071
0918, 0267, 0000, 0026, 0070
0919, 0274, 0000, 0026, 0070
0920, 0278, 0000, 0026, 0070
0921, 0000, 0000, 0026, 0070
0922, 0274, 0000, 0026, 0066
0923, 0273, 0000, 0026, 0066
0924, 0272, 0000, 0026, 0067
0925, 0263, 0000, 0026, 0067
0926, 0264, 0000, 0026, 0068
0927, 0270, 0000, 0026, 0068
0928, 0269, 0000, 0026, 0073
0929, 0277, 0000, 0026, 0073
0930, 0275, 0000, 0026, 0068
0931, 0000, 0000, 0026, 0068
0932, 0000, 0000, 0026, 0070
0933, 0262, 0000, 0026, 0070
0934, 0264, 0000, 0026, 0067
0935, 0268, 0000, 0026, 0067
0936, 0263, 0000, 0026, 0067
0937, 0265, 0000, 0026, 0067
0938, 0000, 0000, 0026, 0067
0939, 0271, 0000, 0026, 0067
0940, 0269, 0000, 0026, 0068
0941, 0269, 0000, 0026, 0068
0942, 0269, 0000, 0026, 0069
0943, 0000, 0000, 0026, 0069
0944, 0271, 0000, 0026, 0067
0945, 0000, 0000, 0026, 0067
0946, 0000, 0000, 0026, 0067
0947, 0000, 0000, 0026, 0067
0948, 0000, 0000, 0026, 0066
0949, 0272, 0000, 0026, 0066
0950, 0273, 0000, 0026, 0069
0951, 0000, 0000, 0026, 0069
0952, 0290, 0000, 0026, 0068
0953, 0272, 0000, 0026, 0068
0954, 0284, 0000, 0026, 0067
0955, 0000, 0000, 0026, 0067
0956, 0272, 0000, 0026, 0069
0957, 0278, 0000, 0026, 0069
0958, 0280, 0000, 0026, 0067
0959, 0273, 0000, 0026, 0067
0960, 0272, 0000, 0026, 0068
0961, 0000, 0000, 0026, 0068
0962, 0276, 0000, 0026, 0065
0963, 0274, 0000, 0026, 0065
0964, 0261, 0000, 0026, 0066
0965, 0268, 0000, 0026, 0066
0966, 0278, 0000, 0026, 0069
0967, 0000, 0000, 0026, 0069
0968, 0000, 0000, 0026, 0067
0969, 0000, 0000, 0026, 0067
0970, -002, -002, -002, -002
0971, -001, 0000, 0000, 0000
0972, -001, 0000, 0000, 0000
0973, -001, 0000, 0000, 0000
0974, -001, 0000, 0000, 0000
0975, -001, 0000, 0000, 0000
0976, -001, 0000, 0000, 0000
0977, -001, 0000, 0000, 0000
0978, -001, 0000, 0000, 0000
0979, -001, 0000, 0000, 0000
0980, -001, 0000, 0000, 0000
0981, -001, 0000, 0000, 0000
0982, -001, 0000, 0000, 0000
0983, -001, 0000, 0000, 0000
0984, -001, 0000, 0000, 0000
0985, -001, 0000, 0000, 0000
0986, -001, 0000, 0000, 0000
0987, -001, 0000, 0000, 0000
0988, -001, 0000, 0000, 0000
0989, -001, 0000, 0000, 0000
0990, -001, 0000, 0000, 0000
0991, -001, 0000, 0000, 0000
0992, -001, 0000, 0000, 0000
0993, -001, 0000, 0000, 0000
0994, -001, 0000, 0000, 0000
0995, -001, 0000, 0000, 0000
0996, -001, 0000, 0000, 0000
0997, -001, 0000, 0000, 0000
0998, -001, 0000, 0000, 0000
0999, -001, 0000, 0000, 0000
1000, -001, 0000, 0000, 0000
1001, -001, 0000, 0000, 0000
1002, -001, 0000, 0000, 0000
1003, -001, 0000, 0000, 0000
1004, -001, 0000, 0000, 0000
1005, -001, 0000, 0000, 0000
1006, -001, 0000, 0000, 0000
1007, -001, 0000, 0000, 0000
1008, -001, 0000, 0000, 0000
1009, -001, 0000, 0000, 0000
1010, -001, 0000, 0000, 0000
1011, -001, 0000, 0000, 0000
1012, -001, 0000, 0000, 0000
1013, -001, 0000, 0000, 0000
1014, -001, 0000, 0000, 0000
1015, -001, 0000, 0000, 0000
1016, -001, 0000, 0000, 0000
1017, -001, 0000, 0000, 0000
1018, -001, 0000, 0000, 0000
1019, -001, 0000, 0000, 0000
1020, -001, 0000, 0000, 0000
1021, -001, 0000, 0000, 0000
1022, -001, 0000, 0000, 0000
1023, -001, 0000, 0000, 0000
1024, -001, 0000, 0000, 0000
1025, -001, 0000, 0000, 0000
1026, -001, 0000, 0000, 0000
1027, -001, 0000, 0000, 0000
1028, -001, 0000, 0000, 0000
1029, -001, 0000, 0000, 0000
1030, -001, 0000, 0000, 0000
1031, -001, 0000, 0000, 0000
1032, -001, 0000, 0000, 0000
1033, -001, 0000, 0000, 0000
1034, -001, 0000, 0000, 0000
1035, -001, 0000, 0000, 0000
1036, -001, 0000, 0000, 0000
1037, -001, 0000, 0000, 0000
1038, -001, 0000, 0000, 0000
1039, -001, 0000, 0000, 0000
1040, -001, 0000, 0000, 0000
1041, -001, 0000, 0000, 0000
1042, -001, 0000, 0000, 0000
1043, -001, 0000, 0000, 0000
1044, -001, 0000, 0000, 0000
1045, -001, 0000, 0000, 0000
1046, -001, 0000, 0000, 0000
1047, -001, 0000, 0000, 0000
1048, -001, 0000, 0000, 0000
1049, -001, 0000, 0000, 0000
1050, -001, 0000, 0000, 0000
1051, -001, 0000, 0000, 0000
1052, -001, 0000, 0000, 0000
1053, -001, 0000, 0000, 0000
1054, -001, 0000, 0000, 0000
1055, -001, 0000, 0000, 0000
1056, -001, 0000, 0000, 0000
1057, -001, 0000, 0000, 0000
1058, -001, 0000, 0000, 0000
1059, -001, 0000, 0000, 0000
1060, -001, 0000, 0000, 0000
1061, -001, 0000, 0000, 0000
1062, -001, 0000, 0000, 0000
1063, -001, 0000, 0000, 0000
1064, -001, 0000, 0000, 0000
1065, -001, 0000, 0000, 0000
1066, -001, 0000, 0000, 0000
1067, -001, 0000, 0000, 0000
1068, -001, 0000, 0000, 0000
1069, -001, 0000, 0000, 0000
1070, -001, 0000, 0000, 0000
1071, -001, 0000, 0000, 0000
1072, -001, 0000, 0000, 0000
1073, -001, 0000, 0000, 0000
1074, -001, 0000, 0000, 0000
1075, -001, 0000, 0000, 0000
1076, -001, 0000, 0000, 0000
1077, -001, 0000, 0000, 0000
1078, -001, 0000, 0000, 0000
1079, -001, 0000, 0000, 0000
1080, -001, 0000, 0000, 0000
1081, -001, 0000, 0000, 0000
1082, -001, 0000, 0000, 0000
1083, -001, 0000, 0000, 0000
1084, -001, 0000, 0000, 0000
1085, -001, 0000, 0000, 0000
1086, -001, 0000, 0000, 0000
1087, -001, 0000, 0000, 0000
1088, -001, 0000, 0000, 0000
1089, -001, 0000, 0000, 0000
1090, -001, 0000, 0000, 0000
1091, -001, 0000, 0000, 0000
1092, -001, 0000, 0000, 0000
1093, -001, 0000, 0000, 0000
1094, -001, 0000, 0000, 0000
1095, -001, 0000, 0000, 0000
1096, -001, 0000, 0000, 0000
1097, -001, 0000, 0000, 0000
1098, -001, 0000, 0000, 0000
1099, -001, 0000, 0000, 0000
1100, -001, 0000, 0000, 0000
1101, -001, 0000, 0000, 0000
1102, -001, 0000, 0000, 0000
1103, -001, 0000, 0000, 0000
1104, -001, 0000, 0000, 0000
1105, -001, 0000, 0000, 0000
1106, -001, 0000, 0000, 0000
1107, -001, 0000, 0000, 0000
1108, -001, 0000, 0000, 0000
1109, -001, 0000, 0000, 0000
1110, -001, 0000, 0000, 0000
1111, -001, 0000, 0000, 0000
1112, -001, 0000, 0000, 0000
1113, -001, 0000, 0000, 0000
1114, -001, 0000, 0000, 0000
1115, -001, 0000, 0000, 0000
1116, -001, 0000, 0000, 0000
1117, -001, 0000, 0000, 0000
1118, -001, 0000, 0000, 0000
1119, -001, 0000, 0000, 0000
1120, -001, 0000, 0000, 0000
1121, -001, 0000, 0000, 0000
1122, -001, 0000, 0000, 0000
1123, -001, 0000, 0000, 0000
1124, -001, 0000, 0000, 0000
1125, -001, 0000, 0000, 0000
1126, -001, 0000, 0000, 0000
1127, -001, 0000, 0000, 0000
1128, -001, 0000, 0000, 0000
1129, -001, 0000, 0000, 0000
1130, -001, 0000, 0000, 0000
1131, -001, 0000, 0000, 0000
1132, -001, 0000, 0000, 0000
1133, -001, 0000, 0000, 0000
1134, -001, 0000, 0000, 0000
1135, -001, 0000, 0000, 0000
1136, -001, 0000, 0000, 0000
1137, -001, 0000, 0000, 0000
1138, -001, 0000, 0000, 0000
1139, -001, 0000, 0000, 0000
1140, -001, 0000, 0000, 0000
1141, -001, 0000, 0000, 0000
1142, -001, 0000, 0000, 0000
1143, -001, 0000, 0000, 0000
1144, -003, -003, -003, -003
1145, 0000, 0000, 0026, 0078
1146, 0286, 0000, 0026, 0078
1147, 0276, 0000, 0026, 0067
1148, 0274, 0000, 0026, 0067
1149, 0000, 0000, 0026, 0067
1150, 0000, 0000, 0026, 0067
1151, 0283, 0000, 0026, 0068
1152, 0273, 0000, 0026, 0068
1153, 0275, 0000, 0026, 0067
1154, 0276, 0000, 0026, 0067
1155, 0294, 0000, 0026, 0067
1156, 0272, 0000, 0026, 0067
1157, 0271, 0000, 0026, 0067
1158, 0276, 0000, 0026, 0067
1159, 0299, 0000, 0026, 0064
1160, 0286, 0000, 0026, 0064
1161, 0271, 0000, 0026, 0065
1162, 0000, 0000, 0026, 0065
1163, 0266, 0000, 0026, 0060
1164, 0301, 0000, 0026, 0060
1165, 0280, 0000, 0026, 0069
1166, 0272, 0000, 0026, 0069
1167, 0268, 0000, 0026, 0064
1168, 0292, 0000, 0026, 0064
1169, 0255, 0000, 0026, 0068
1170, 0296, 0000, 0026, 0068
1171, 0269, 0000, 0026, 0065
1172, 0283, 0000, 0026, 0065
1173, 0000, 0000, 0026, 0066
1174, 0268, 0000, 0026, 0066
1175, 0272, 0000, 0026, 0068
1176, 0000, 0000, 0026, 0068
1177, 0279, 0000, 0026, 0062
1178, 0272, 0000, 0026, 0062
1179, 0272, 0000, 0026, 0068
1180, 0274, 0000, 0026, 0068
1181, 0270, 0000, 0026, 0067
1182, 0276, 0000, 0026, 0067
1183, 0277, 0000, 0026, 0066
1184, 0266, 0000, 0026, 0066
1185, 0289, 0000, 0026, 0068
1186, 0278, 0000, 0026, 0068
1187, 0280, 0000, 0026, 0068
1188, 0277, 0000, 0026, 0068
1189, 0251, 0000, 0026, 0072
1190, 0272, 0000, 0026, 0072
1191, 0283, 0000, 0026, 0062
1192, 0273, 0000, 0026, 0062
1193, 0278, 0000, 0026, 0070
1194, 0000, 0000, 0026, 0070
1195, 0000, 0000, 0026, 0068
1196, 0275, 0000, 0026, 0068
1197, 0277, 0000, 0026, 0065
1198, 0271, 0000, 0026, 0065
1199, 0271, 0000, 0026, 0069
1200, 0288, 0000, 0026, 0069
1201, 0262, 0000, 0026, 0067
1202, 0260, 0000, 0026, 0067
1203, 0281, 0000, 0026, 0067
1204, 0000, 0000, 0026, 0067
1205, 0274, 0000, 0026, 0076
1206, 0280, 0000, 0026, 0076
1207, 0255, 0000, 0026, 0066
1208, 0281, 0000, 0026, 0066
1209, 0276, 0000, 0026, 0067
1210, 0278, 0000, 0026, 0067
1211, 0276, 0000, 0026, 0066
1212, 0275, 0000, 0026, 0066
1213, 0275, 0000, 0026, 0056
1214, 0274, 0000, 0026, 0056
1215, 0000, 0000, 0026, 0063
1216, 0276, 0000, 0026, 0063
1217, 0276, 0000, 0026, 0066
1218, 0000, 0000, 0026, 0066
1219, 0272, 0000, 0026, 0066
1220, 0271, 0000, 0026, 0066
1221, 0000, 0000, 0026, 0066
1222, 0000, 0000, 0026, 0066
1223, 0000, 0000, 0026, 0067
1224, 0283, 0000, 0026, 0067
1225, 0265, 0000, 0026, 0064
1226, 0269, 0000, 0026, 0064
1227, 0270, 0000, 0026, 0075
1228, 0280, 0000, 0026, 0075
1229, 0266, 0000, 0026, 0067
1230, 0000, 0000, 0026, 0067
1231, 0271, 0000, 0026, 0067
1232, 0000, 0000, 0026, 0067
1233, 0277, 0000, 0026, 0068
1234, 0260, 0000, 0026, 0068
1235, 0269, 0000, 0026, 0069
1236, 0288, 0000, 0026, 0069
1237, 0260, 0000, 0026, 0068
1238, 0272, 0000, 0026, 0068
1239, 0285, 0000, 0026, 0066
1240, 0301, 0000, 0026, 0066
1241, 0273, 0000, 0026, 0063
1242, 0273, 0000, 0026, 0063
1243, 0281, 0000, 0026, 0065
1244, 0263, 0000, 0026, 0065
1245, 0243, 0000, 0026, 0072
1246, 0266, 0000, 0026, 0072
1247, 0261, 0000, 0026, 0066
1248, 0264, 0000, 0026, 0066
1249, 0255, 0000, 0026, 0060
1250, 0269, 0000, 0026, 0060
1251, 0274, 0000, 0026, 0061
1252, 0273, 0000, 0026, 0061
1253, 0265, 0000, 0026, 0065
1254, 0272, 0000, 0026, 0065
1255, 0275, 0000, 0026, 0069
1256, 0269, 0000, 0026, 0069
1257, 0265, 0000, 0026, 0066
1258, 0267, 0000, 0026, 0066
1259, 0274, 0000, 0026, 0068
1260, 0273, 0000, 0026, 0068
1261, 0273, 0000, 0026, 0068
1262, 0000, 0000, 0026, 0068
1263, 0000, 0000, 0026, 0068
1264, 0261, 0000, 0026, 0068
1265, 0267, 0000, 0026, 0065
1266, 0263, 0000, 0026, 0065
1267, 0269, 0000, 0026, 0066
1268, 0276, 0000, 0026, 0066
1269, 0272, 0000, 0026, 0069
1270, 0299, 0000, 0026, 0069
1271, 0271, 0000, 0026, 0068
1272, 0272, 0000, 0026, 0068
1273, 0268, 0000, 0026, 0067
1274, 0000, 0000, 0026, 0067
1275, 0270, 0000, 0026, 0067
1276, 0274, 0000, 0026, 0067
1277, 0000, 0000, 0026, 0067
1278, 0275, 0000, 0026, 0067
1279, 0000, 0000, 0026, 0067
1280, 0000, 0000, 0026, 0067
1281, 0000, 0000, 0026, 0067
1282, 0269, 0000, 0026, 0067
1283, 0280, 0000, 0026, 0066
1284, 0266, 0000, 0026, 0066
1285, 0287, 0000, 0026, 0069
1286, 0269, 0000, 0026, 0069
1287, 0267, 0000, 0026, 0065
1288, 0267, 0000, 0026, 0065
1289, 0263, 0000, 0026, 0066
1290, 0277, 0000, 0026, 0066
1291, 0273, 0000, 0026, 0067
1292, 0281, 0000, 0026, 0067
1293, 0000, 0000, 0026, 0072
1294, 0265, 0000, 0026, 0072
1295, 0279, 0000, 0026, 0067
1296, 0276, 0000, 0026, 0067
1297, 0279, 0000, 0026, 0066
1298, 0000, 0000, 0026, 0066
1299, 0283, 0000, 0026, 0065
1300, 0259, 0000, 0026, 0065
1301, 0255, 0000, 0026, 0067
1302, 0263, 0000, 0026, 0067
1303, 0257, 0000, 0026, 0068
1304, 0235, 0000, 0026, 0068
1305, 0274, 0000, 0026, 0067
1306, 0000, 0000, 0026, 0067
1307, 0272, 0000, 0026, 0067
1308, 0000, 0000, 0026, 0067
1309, 0000, 0000, 0026, 0067
1310, -002, -002, -002, -002
1311, -001, 0000, 0000, 0000
1312, -001, 0000, 0000, 0000
1313, -001, 0000, 0000, 0000
1314, -001, 0000, 0000, 0000
1315, -001, 0000, 0000, 0000
1316, -001, 0000, 0000, 0000
1317, -001, 0000, 0000, 0000
1318, -001, 0000, 0000, 0000
1319, -003, -003, -003, -003
1320, 0252, 0000, 0026, 0065
1321, 0257, 0000, 0026, 0065
1322, 0255, 0000, 0026, 0068
1323, 0258, 0000, 0026, 0068
1324, 0257, 0000, 0026, 0067
1325, 0255, 0000, 0026, 0067
1326, 0263, 0000, 0026, 0068
1327, 0260, 0000, 0026, 0068
1328, 0263, 0000, 0026, 0068
1329, 0256, 0000, 0026, 0068
1330, 0255, 0000, 0026, 0075
1331, 0252, 0000, 0026, 0075
1332, 0256, 0000, 0026, 0068
1333, 0278, 0000, 0026, 0068
1334, 0000, 0000, 0026, 0067
1335, 0000, 0000, 0026, 0067
1336, 0271, 0000, 0026, 0068
1337, 0271, 0000, 0026, 0068
1338, 0000, 0000, 0026, 0067
1339, 0273, 0000, 0026, 0067
1340, 0000, 0000, 0026, 0067
1341, 0000, 0000, 0026, 0067
1342, 0000, 0000, 0026, 0067
1343, 0283, 0000, 0026, 0067
1344, 0280, 0000, 0026, 0067
1345, 0260, 0000, 0026, 0067
1346, 0283, 0000, 0026, 0072
1347, 0249, 0000, 0026, 0072
1348, 0286, 0000, 0026, 0058
1349, 0302, 0000, 0026, 0058
1350, 0298, 0000, 0026, 0071
1351, 0232, 0000, 0026, 0071
1352, 0267, 0000, 0026, 0060
1353, 0288, 0000, 0026, 0060
1354, 0265, 0000, 0026, 0057
1355, 0321, 0000, 0026, 0057
1356, 0259, 0000, 0026, 0071
1357, 0242, 0000, 0026, 0071
1358, 0314, 0000, 0026, 0133
1359, 0316, 0000, 0026, 0133
1360, 0269, 0000, 0026, 0063
1361, 0271, 0000, 0026, 0063
1362, 0285, 0000, 0026, 0077
1363, 0271, 0000, 0026, 0077
1364, 0000, 0000, 0026, 0067
1365, 0000, 0000, 0026, 0067
1366, 0000, 0000, 0026, 0067
1367, -002, -002, -002, -002
1368, -001, 0000, 0000, 0000
1369, -001, 0000, 0000, 0000
1370, -001, 0000, 0000, 0000
1371, -003, -003, -003, -003
1372, 0247, 0000, 0026, 0067
1373, 0262, 0000, 0026, 0068
1374, 0343, 0000, 0026, 0068
1375, 0236, 0000, 0026, 0068
1376, 0302, 0000, 0026, 0068
1377, 0319, 0000, 0026, 0068
1378, 0347, 0000, 0026, 0068
1379, 0288, 0000, 0026, 0068
1380, 0226, 0000, 0026, 0068
1381, 0270, 0000, 0026, 0068
1382, 0287, 0000, 0026, 0068
1383, 0273, 0000, 0026, 0068
1384, 0294, 0000, 0026, 0068
1385, 0256, 0000, 0026, 0068
1386, 0257, 0000, 0026, 0068
1387, 0242, 0000, 0026, 0068
1388, 0343, 0000, 0026, 0068
1389, 0282, 0000, 0026, 0068
1390, 0248, 0000, 0026, 0068
1391, 0258, 0000, 0026, 0068
1392, 0264, 0000, 0026, 0068
1393, 0266, 0000, 0026, 0068
1394, 0291, 0000, 0026, 0068
1395, 0288, 0000, 0026, 0068
1396, 0257, 0000, 0026, 0068
1397, 0237, 0000, 0026, 0068
1398, 0281, 0000, 0026, 0068
1399, 0236, 0000, 0026, 0068
1400, 0220, 0000, 0026, 0068
1401, 0269, 0000, 0026, 0068
1402, 0244, 0000, 0026, 0068
1403, 0318, 0000, 0026, 0068
1404, 0268, 0000, 0026, 0068
1405, 0246, 0000, 0026, 0068
1406, 0217, 0000, 0026, 0068
1407, 0316, 0000, 0026, 0068
1408, 0312, 0000, 0026, 0068
1409, 0258, 0000, 0026, 0068
1410, 0315, 0000, 0026, 0068
1411, 0302, 0000, 0026, 0068
1412, 0292, 0000, 0026, 0068
1413, 0227, 0000, 0026, 0068
1414, 0269, 0000, 0026, 0068
1415, 0214, 0000, 0026, 0068
1416, 0254, 0000, 0026, 0068
1417, 0263, 0000, 0026, 0068
1418, 0248, 0000, 0026, 0068
1419, 0300, 0000, 0026, 0068
1420, 0292, 0000, 0026, 0068
1421, 0245, 0000, 0026, 0068
1422, 0321, 0000, 0026, 0068
1423, 0288, 0000, 0026, 0068
1424, 0311, 0000, 0026, 0068
1425, 0226, 0000, 0026, 0068
1426, 0254, 0000, 0026, 0068
1427, 0213, 0000, 0026, 0068
1428, 0305, 0000, 0026, 0068
1429, 0253, 0000, 0026, 0068
1430, 0292, 0000, 0026, 0068
1431, 0278, 0000, 0026, 0068
1432, 0000, 0000, 0026, 0068
1433, 0283, 0000, 0026, 0068
1434, 0274, 0000, 0026, 0068
1435, 0309, 0000, 0026, 0068
1436, 0265, 0000, 0026, 0068
1437, 0353, 0000, 0026, 0068
1438, 0392, 0000, 0026, 0068
1439, 0323, 0000, 0026, 0068
1440, 0297, 0000, 0026, 0068
1441, 0282, 0000, 0026, 0068
1442, 0274, 0000, 0026, 0068
1443, 0307, 0000, 0026, 0068
1444, 0401, 0000, 0026, 0068
1445, 0414, 0000, 0026, 0068
1446, 0227, 0000, 0026, 0068
1447, 0362, 0000, 0026, 0068
1448, 0281, 0000, 0026, 0068
1449, 0300, 0000, 0026, 0068
1450, 0470, 0000, 0026, 0068
1451, 0303, 0000, 0026, 0068
1452, 0281, 0000, 0026, 0068
1453, 0404, 0000, 0026, 0068
1454, 0267, 0000, 0026, 0068
1455, 0295, 0000, 0026, 0068
1456, 0238, 0000, 0026, 0068
1457, 0248, 0000, 0026, 0068
1458, 0265, 0000, 0026, 0068
1459, 0250, 0000, 0026, 0068
1460, 0252, 0000, 0026, 0068
1461, 0281, 0000, 0026, 0068
1462, 0277, 0000, 0026, 0068
1463, 0262, 0000, 0026, 0068
1464, 0276, 0000, 0026, 0068
1465, 0270, 0000, 0026, 0068
1466, 0000, 0000, 0026, 0068
1467, 0277, 0000, 0026, 0068
1468, 0000, 0000, 0026, 0068
1469, 0296, 0000, 0026, 0068
1470, 0306, 0000, 0026, 0068
1471, 0377, 0000, 0026, 0068
1472, 0322, 0000, 0026, 0068
1473, 0282, 0000, 0026, 0068
1474, 0254, 0000, 0026, 0068
1475, 0000, 0000, 0026, 0068
1476, 0255, 0000, 0026, 0068
1477, 0290, 0000, 0026, 0068
1478, 0269, 0000, 0026, 0068
1479, 0263, 0000, 0026, 0068
1480, 0279, 0000, 0026, 0068
1481, 0263, 0000, 0026, 0068
1482, 0252, 0000, 0026, 0068
1483, 0268, 0000, 0026, 0068
1484, 0251, 0000, 0026, 0068
1485, 0216, 0000, 0026, 0068
1486, 0278, 0000, 0026, 0068
1487, 0247, 0000, 0026, 0068
1488, 0307, 0000, 0026, 0068
1489, 0276, 0000, 0026, 0068
1490, 0261, 0000, 0026, 0068
1491, 0286, 0000, 0026, 0068
1492, 0270, 0000, 0026, 0068
1493, 0314, 0000, 0026, 0068
1494, 0232, 0000, 0026, 0068
1495, 0292, 0000, 0026, 0068
1496, 0283, 0000, 0026, 0068
1497, 0293, 0000, 0026, 0068
1498, 0260, 0000, 0026, 0068
1499, 0261, 0000, 0026, 0068
1500, 0275, 0000, 0026, 0068
1501, 0286, 0000, 0026, 0068
1502, 0296, 0000, 0026, 0068
1503, 0248, 0000, 0026, 0068
1504, 0254, 0000, 0026, 0068
1505, 0263, 0000, 0026, 0068
1506, 0363, 0000, 0026, 0068
1507, 0285, 0000, 0026, 0068
1508, 0253, 0000, 0026, 0068
1509, 0235, 0000, 0026, 0068
1510, 0257, 0000, 0026, 0068
1511, 0247, 0000, 0026, 0068
1512, 0426, 0000, 0026, 0068
1513, 0313, 0000, 0026, 0068
